reviewAt,code,nickname,comment,avgScore,helpfulCount
2021.03.18,81452,l01**,시설이나 모든면에서는 다 만족했는데 취식가능이지만 집기류가 없어서 아쉬웠고 테이블에 의자가 하나밖에 없어서 아쉬웠어요,3.8,0
2021.01.27,81452,gan**,"침대가 딱딱하고 이불은 푹신함이 별로네요.샤워 커튼이 없어서 불편했다
특히 먼지가 너무 많았어요
전망은 대박 좋네요~",3.8,0
2021.01.08,81452,oxy**,카운터  남자 직원이   좋은방을 안주었어요.  그많은 층에 방이 찻다는게 이해불가...데일리에서 프리미엄 펙키지면 모해요. 방을 잘 줘야지...,2.3,0
2020.09.11,81452,jim**,세면도구와 생수가 없었어요....체크인전에  룸매니저가  체크 안한듯  합니다...담엔  물이라고  냉장고에  넣어주시는  센스가 필요한듯요 ~~~~^...,2.5,0
2023.07.26,81452,hju**,전망이좋았어요 다음에도오면 이용예정,5.0,0
2023.07.25,81452,sag**,침구도 분위기도 깔끔했어요.,5.0,0
2023.07.22,81452,kan**,오창에서 젤 깨끗하고 시설이 좋다고 생각해요,4.5,0
2023.07.03,81452,jin**,깔끔하고 위치도 좋고 편의시설도 잘 되어있네요^^,5.0,0
2023.06.11,81452,rfo**,침대가 푹신하고 좋았어요,5.0,0
2023.05.17,81452,nam**,"출장때문에 처음 갔는데, 너무 만족스러웠습니다~",5.0,0
2022.10.06,81452,you**,조식도 맛있고 간단한 조리나 빨래 할수있는 시설도 좋았습니다.,4.5,0
2022.03.26,81452,l09**,야경에 조용히 혼자 혼술 하기 좋았습니다. 방은 물론 깨끗하고 쾌적했구요,5.0,0
2022.03.23,81452,dae**,침구가 편하고 뷰도 좋네요 그리고 방이랑 화장실 모두 깨끗해요,4.5,0
2022.02.05,81452,hye**,출장 시 자주 이용합니다. 깨끗하고 도시가 내려다보이는 뷰가 좋습니다.,5.0,0
2021.11.05,81452,kmc**,1층 로비에서 약간의 잡음이 있었지만 전체적으로 대만족합니딘,4.8,0
2021.10.23,81452,oxy**,뷰도 좋았고  카운터 고객응대가 친절하고 기분좋았어요.,5.0,0
2021.10.19,81452,kdk**,침대모서리에 보호장치붙여야합니다  부딪혀서 엄청아픕니다,4.5,0
2021.10.17,81452,hos**,"직원분들이 참  친절 하셨어요
그러나 객실에 먼지가 좀 있어서 그게 조금 아쉬웠답니다",4.5,0
2021.10.08,81452,gus**,조식먹는데 음악이 너무  슬퍼서 먹다가 슬펐어요 ㅋㅋㅋㅋㅋ,5.0,0
2021.09.26,81452,kur**,시설 깨끗하고 좋습니다. 접근성 좋고 모든 직원분들이 친절해서 기억에 남습니다.,5.0,0
2021.07.30,81452,wnd**,서비스 너무 좋았고 와인잔 준비해주시고 수건도 요청하니 더주셨어요!,4.5,0
2021.05.27,81452,oxy**,청주에서 자주 가서그런지  이제 직원분들이 건의사항도 피드백  잘해주고 만족합니다.,5.0,0
2021.04.23,81452,kmc**,"오송 갈때마다 숙박하는 호텔입니다
깨끗하고 편안한호텔입니다",4.5,0
2021.04.20,81452,kaz**,재방문이었습니다. 가성비는 여전히 훌륭하고 직원분들도 친절하셨고 룸컨디션도 좋았습니다.,4.8,0
2021.04.07,81452,mis**,"지인과 즐거운시간 보냈습니다
욕실 슬리퍼가 없어서 아쉬웠어요^^",4.8,0
2021.03.14,81452,jn-**,"깨끗하고 편리해서 업무 차 방문시
자주 이용해요^^~~",5.0,0
2021.03.08,81452,jn-**,"방도 따뜻하고 시설도 좋고
편안하게 보내고 왔네요~~^^",5.0,0
2021.01.28,81452,las**,"깨끗하고 좋아요

오창에서 호텔이라 할 만한 몇 안되는 곳~",5.0,0
2021.01.08,81452,do-**,깨끗하고 직원분들도 친절하시고 다음에도 이용하고 싶습니다,5.0,0
2020.12.31,81452,dms**,"깨끗하고 조용하고 직원분들 모두 친절하셨어요! 
자주 갈거 같습니다 :) ",4.5,0
2020.09.21,81452,hsl**,새로 지어서 그런지 깔끔하고 좋았습니다 뷰도 좋았어여~,5.0,0
2023.07.25,81452,sag**,침구도 분위기도 깔끔했어요,4.0,0
2023.03.13,81452,pds**,다 너무 좋았는데 방이 더워서 잠 설친거빼곤 너무 만족합니다.,4.3,0
2022.03.27,81452,kmn**,음~~전체적으로는 괜찮은데  욕실화가 따로 있음 좋겠다는 생각했어요~~^^,4.0,0
2021.11.18,81452,dae**,"공항이랑 가까워서 좋았고, 방도 나뉘어져있어서 4인이상 가족여행에 좋네요",4.3,0
2021.07.30,81452,hap**,깨끗하고 좋았어요 주위 편의점이 있어 편했고 세탁기가 있어 잘 활용했어요,4.3,0
2021.01.18,81452,asd**,"깨끗하고 좋아요.
인덕션은 있는데 식기가 하나도 없네용~
참고하세요",4.3,0
2021.01.11,81452,soo**,바닥 난방이 안되서 추웠습니다.. 이거 제외하곤 만족스러웠어요,4.3,0
2023.07.29,81452,jo6**,지하1층 헬스장 관리도 안되있고 좀 심햇음....,3.8,0
2022.02.01,81452,soo**,다 좋은데 바닥청소 조금만 더 신경 써주셨으면 좋겠습니다!,3.8,0
2021.10.09,81452,uuu**,늦은시간에 들어가서 여기저기 둘러보지못한게 아쉽지만 깨끗하니 괜찬았습니다,3.8,0
2021.05.20,81452,soo**,자주 방문하는데 이번 방 뷰가 너무너무 좋았습니다 ^^,3.5,0
2020.09.11,81452,jim**,셍수랑 세면도구  빠짐요...복도 조명도 전체적으로 소등이 마니 되어  폰 조명 이용하여  룸  들어감요....,2.5,0
2023.04.17,81452,jkk**,가격대비 좋은 호탤 입니다.,5.0,0
2023.03.11,81452,goo**,청주 갈때마다 항상 가는 곳이에오,4.8,0
2023.02.20,81452,jkk**,너무 깨끗하고 좋은 호텔 입니다. 강추 !!,5.0,0
2023.01.12,81452,ym7**,좋아요  침대하단부도 깨끗해요,4.8,1
2022.11.21,81452,ddg**,부모님이 좋아하셨어요~! 조식도 괜찮았어요^^,5.0,0
2022.11.17,81452,k01**,조용하고 침구들도 좋아서 좋은 밤 되었습니다.,4.8,0
2022.10.19,81452,woo**,주차시설이 모자란 것 빼고는 준수한 호텔,4.5,0
2022.10.09,81452,kim**,가격대비 모든것에 만족하는 숙소,5.0,0
2022.09.30,81452,kjy**,편안하고 깨끗하고 조식도 맛있어요,5.0,0
2022.09.27,81452,jkl**,"아주좋았습니다.
아내가 매우 만족했습니다 
감사합니다",5.0,0
2022.08.28,81452,dae**,침구좋고 청결해요 전반적으로 항상 만족하는 호텔입니다,4.8,0
2022.08.08,81452,jej**,객실 청결도 및 침구상태 최상입니다.,5.0,0
2022.05.28,81452,uuu**,두번째방문~전체적으로 좋습니다,4.8,0
2022.05.09,81452,s_k**,가성비 좋고!! 직원들 매우 친절했습니다!!,5.0,0
2022.05.08,81452,fgu**,방도 깔끔하고 내부가 넓게 잘 되어있었어요,5.0,0
2022.04.09,81452,anh**,괜찮았어요 청주에 있음 좋으련만 ㅎㅎ,4.8,0
2022.03.29,81452,gks**,먼지 심해서 공청은 필수로 돌리십쇼,4.5,0
2022.02.18,81452,sho**,전반적으로 다 괜찮았습니다,4.8,0
2022.01.03,81452,dae**,깨끗해요 조식도 나쁘지않아요,4.5,0
2022.01.02,81452,soo**,깨끗하고 다 좋았는데 너무 건조해서 아쉬웠어요ㅠㅠ!!,4.5,0
2021.12.19,81452,may**,주방이있어서 좋네요 ㅎ,5.0,0
2021.11.28,81452,mat**,1층 빵집에서 모임을 했는데 좋았어요,4.8,0
2021.11.28,81452,hor**,시설물들이 깨끗하고 직원분들도 친절해요,4.8,0
2021.10.04,81452,nha**,전반적으로 좋았어요! 강추합니다^^,5.0,0
2021.10.04,81452,jun**,즐거운 여행이었습니다,4.8,0
2021.09.13,81452,osj**,침구류 깨끗하고 전반적으로 신식이라 깔끔 합니다.,4.8,0
2021.09.04,81452,sss**,"갈때마다 만족해요
조식도 훌륭합니다",5.0,0
2021.08.27,81452,wor**,"침구 좋아요~
직원들도 넘 친절하구요",5.0,0
2021.08.26,81452,gkd**,가격대비 훌륭했어요! 지배인님도 너무 친절하셨어요,4.8,0
2021.08.11,81452,sss**,아주아주 괜찮습니다 ^^,5.0,0
2021.08.06,81452,rlw**,아주좋아요최고입니다,5.0,0
2021.07.26,81452,rlw**,아주좋아요 굿굿굿굿굿,5.0,0
2021.07.26,81452,rlw**,아주좋아요 굿굿굿굿굿,5.0,0
2021.07.05,81452,sso**,잘 쉬었습니다~!~~,5.0,0
2021.05.31,81452,kmc**,모든부분 만족합니다^^,5.0,0
2021.05.26,81452,nam**,늦은 시간 입실 했는데도 좋았어여,5.0,0
2021.04.16,81452,dod**,공장뷰라 아쉬웠어요. 시티뷰까진 예상하고 깄었는데..,4.8,0
2021.04.15,81452,lkb**,굿굿굿굿굿 깨끗친절 개굿,5.0,0
2021.04.09,81452,gus**,자ㄹ이용하고잇ㅁ다 근디 화장실에서 냄시나요,4.5,0
2021.03.30,81452,oxy**,시설이 깨끗하고  주차장이 넖어 좋았어요,4.5,0
2021.03.26,81452,kan**,"조식,청소상태,시설 모두  만족스럽습니다",5.0,0
2021.03.25,81452,suh**,너무 깔끔하고 조식도 맛있었습니다,5.0,0
2021.03.21,81452,soo**,방이 깨끗해서 좋았고 조용하게 잘 쉬다 왔습니다~,4.5,0
2021.03.16,81452,wld**,구웃입니다!!!!!,5.0,0
2021.03.15,81452,jn-**,"모든 시설이 깨끗해서 기분좋게
머물다 가네요^^",5.0,0
2021.02.13,81452,ksy**,"마음에
들었어용~~",5.0,0
2021.02.02,81452,lst**,vvvvvvvvvvv,4.8,0
2021.01.19,81452,u1d**,가성비 좋은 곳을 찾았어요 이리로 오세요,5.0,0
2021.01.14,81452,고객님,방 안 시설이 좋았어요,4.5,0
2021.01.12,81452,pk2**,조아용너무너무 깨끗하구 이벤트 굿,5.0,0
2021.01.09,81452,tak**,직원분도 친절 하시고 매우 만족 합니디ㅡ,5.0,0
2021.01.06,81452,yum**,..........,4.8,0
2021.01.03,81452,ekd**,"조ㅎ났어요 !깨끗해요
",5.0,0
2021.01.02,81452,job**,ㄲㅏㄹ끔하고 분위기가 좋아요,4.5,0
2020.12.31,81452,do-**,치ㅁ구가 깨끗했어 편안하게 잤어여,4.5,0
2020.12.27,81452,sno**,깨끗하고 좋았습니다,4.5,0
2020.12.26,81452,qor**,너무너무 좋았습니다,5.0,0
2020.12.26,81452,cha**,감사합니다. ^^ ㅎㅎㅎ,5.0,0
2020.12.26,81452,thw**,시설최고깔끔너무만족,4.8,0
2020.12.25,81452,wjd**,"또 오고싶어요 
너무 이쁘고 깔끔합니다~~!",5.0,0
2020.12.25,81452,wls**,"조ㅎ랐어요
ㅇㅇㅇㅇ",5.0,0
2020.12.19,81452,kim**,초ㅣ고에요!!!!!,5.0,0
2020.12.17,81452,ser**,신축이라 깔끔해요~  잘쉬다왔어요,5.0,0
2020.12.14,81452,abo**,너무너무 잘 지내다가 갑니다,5.0,0
2020.12.13,81452,abo**,너무너무 잘잤어요!!,5.0,0
2020.12.13,81452,qor**,방도따듯하고 뷰도 좋아서 너무 좋았습니다,5.0,0
2020.12.08,81452,cjh**,치ㄴ절하고 방도 깨끗했어요 뷰가 좋았어요,4.8,0
2020.12.02,81452,hbk**,규ㅅ귯 좋았어요 ㅋㅋ,5.0,0
2020.11.28,81452,imp**,냉난방기 소음이 좀 거슬린것 외엔 좋았네요,5.0,0
2020.11.19,81452,sam**,시설 좋고 친절하고 좋아요,5.0,0
2020.11.15,81452,par**,깔끔하고 친절합니다,4.8,0
2020.11.04,81452,qnl**,너무 좋았어요. 다음에 또 이용 할게요.,5.0,0
2020.11.03,81452,cjh**,너무 살고 싶은 곳이였어요,4.8,0
2020.10.21,81452,ms.**,침구가 너무 깨끗해서 잘 잤어요.,4.8,0
2020.10.19,81452,stu**,깨끗하고 친절하게 응대해 주셔서 잘 이용했습니다.,5.0,0
2020.10.01,81452,fev**,what a nice view and clean,4.8,0
2020.09.20,81452,yum**,"123456789
",5.0,0
2020.09.19,81452,48k**,가성비최고! 깨끗하고 좋아요~~~,5.0,0
2020.09.18,81452,skb**,좋아요ㅇㅇㅇㅇ ㅇㅇㅇㅇ,5.0,0
2020.09.12,81452,yun**,전체적으로 깔끔하고 깨끗 했습니다,4.8,0
2020.09.07,81452,hug**,전체적으로 깨끗해 좋았다.,5.0,0
2020.09.07,81452,sha**,시설이 깨끗하고 좋았어요,5.0,0
2020.09.05,81452,dhk**,깨끗하고 친절했네요.  다시 가고싶어요,4.8,0
2022.09.24,81452,blu**,가격대비 만족스러운 호텔이었어요 재방문의사있어요,4.0,0
2022.08.22,81452,fit**,매트리스가 크고 푹신하니 좋았어요,4.0,0
2022.06.06,81452,hir**,위치 빼고 만족합니다^^,4.3,0
2021.12.19,81452,sel**,침구 넘 편하고 깨끗해서 잘 잤어요~,4.3,0
2021.10.25,81452,tim**,"좋음
새로 지어서 ㅋㅋㅋ",4.3,0
2021.09.12,81452,for**,소음문제 해결이 급선무,4.3,0
2021.06.27,81452,ppu**,모텔냄새 안나고 깨끗했어요 공항이랑 가까워서 좋아요,4.0,0
2021.05.19,81452,sou**,룸이 쾌적해서 편히쉬다왔습니다.,4.0,0
2021.05.17,81452,kmc**,모든부분 만족합니다 또이용할게요,4.3,0
2021.05.04,81452,jck**,갈 때  마다  항상 좋아요...,4.3,0
2021.04.18,81452,kmc**,시설깨끗하고 친절하고 모두좋았어요,4.0,0
2021.04.11,81452,kmc**,금액대비 너무좋았어요,4.3,0
2021.03.25,81452,aqu**,갠춘해요 비지니스로 자기좋음 깔끔  갠춘,4.3,0
2021.03.18,81452,nar**,더워서 에어컨 켰는데 뜨거운 바람이 나와서 미세먼지 최악인데 창문 열고 잤네요...,3.3,0
2021.03.14,81452,ljk**,깨끗하고 조용하고 좋았어요.,4.0,0
2021.03.10,81452,kim**,깨끗하고 친절힙니다,4.0,0
2021.03.10,81452,dlw**,새로 생긴 곳이라 확실히 깨끗해서 좋았어요 ,4.0,0
2021.03.05,81452,jn-**,방이 추워요~~~ㅠ,4.3,0
2021.02.25,81452,pea**,침구가 좋았음ㅡㅡㅡㅡㅡㅡㅡ,4.0,0
2021.02.23,81452,ksm**,깨끗해요 시설이 좋아요,4.3,0
2021.02.02,81452,jck**,"두번째 방문 
아주 좋아요.",4.0,0
2021.01.28,81452,blu**,"주차장 엄청 좁고, 조식도 형편 없었습니다. 침구와 방은 좋았습니다.",3.3,0
2021.01.18,81452,ekd**,두번째에요 좋았어요,4.0,0
2021.01.01,81452,chu**,좋었어요. 뷰 좋어요,4.0,0
2020.12.30,81452,kmc**,가성비 대비 좋아요,4.0,0
2020.12.26,81452,pen**,바ㅇ이 추운 것 빼고는 좋았어요,4.0,0
2020.12.10,81452,las**,"깨끗하고 시설이 좋은 편임
식당은 사용해보지 않음",4.3,0
2020.09.17,81452,lee**,다 좋은데 공장 주변이라 너무 시끄러움,4.0,0
2020.09.01,81452,pia**,깨끗하고 좋았습니다,4.0,0
2023.01.30,81452,vin**,방이 깔끔하고 쾌적했습니다:),3.8,0
2022.03.16,81452,kyu**,접근성이 좋고 인근 편의시설들이 많아요,3.8,0
2022.03.02,81452,blu**,접근성좋고 깨끗한데 주차장라인이 넘협소해요ㅜ,3.8,0
2021.10.25,81452,kim**,제가 추위를 타는건지 좀 추웠어요ㅠㅠ,3.8,0
2021.01.17,81452,des**,아침 조식이 훌륭합니다.,3.8,0
2021.01.09,81452,cho**,조금 추웠어요 ㅎㅎ,3.8,0
2020.12.28,81452,tig**,구ㅅ긋수ㅜ수ㅜㅜ굿굿,3.8,0
2020.11.11,81452,hgy**,"조아요 ㅎㅎ오창에서 젱
 조아요",3.8,0
2021.08.18,81452,phb**,"최악최악 다신 안간다!!!!
비행기 소음에 비행기 배기 냄새에…
최악!!",1.8,0
2021.12.01,81452,kim**,침구가 별로였어요…하나도 안편함ㅠㅠ,3.3,0
2023.09.27,69930,gkr**,낡았다는 평이 있는데 왜 있는지 모르겠습니다. 침구 깨끗하고 룸컨디션 좋고 아주 괜찮습니다 ~,5.0,0
2023.02.05,69930,jun**,"청결상태는 보통이였습니다. 침구에서 머리카락이 있어서.. 머 신경쓰일정돈 아니였지만요.

침대에 가드 설치는 하루 전에 요청해야 한답니다. 미리 참고하시기 바랍니다. (당일은 절대 설치 불가)

추가로 조식뷔폐는 정말 별로였어요.
후기들이 괜찮다고 했는데, 가보니 전부 오래된 듯한 음식들이였어요. 주변에 식사할곳 많으니 차라리 밖에서 하시는게 나을거 같아요.",4.5,0
2022.01.12,69930,jbp**,"주변에 홈플러스와 편의점, 식당이 있어 편했어요.
화장실도 넓고 깨끗했으며 방 또한 아주 편안했습니다. 직원분도 필요한 부분 친절하게 응대해주셨고요.
큰 창으로 뷰도 매우 좋았어요. 다음에 청주에 방문한다면 또 묵고 싶은 숙소입니다. 추천!",5.0,0
2022.04.30,69930,sev**,"중요한 시험있어서 시험장에서 제일 가까운 호텔 골랐는데 후기에 위생이 별로란 얘기에 걱정했지만 나름 깨끗했어요, 접근성도 좋고 옆에 홈플러스 있어서 괜찮았어요. 근데 조명은 좀 많이 별로.... 조명이많이 없고 조명도 작고 침대에서 공부하고 싶은데 침대옆에 있는거 끄면 다 꺼져서 따로 공부를 못하겠더라구요 ㅠㅠ 그리고 샤워할려니 샤워타올도 없고 샤워기 고정도 안되서 제대로 샤워 못하고 나와서 좀 그래여 ㅠㅠ",3.5,1
2019.08.02,69930,lds**,접근성 좋았고 홈플러스 연결되어있어 좋았어요. 침구는 뭐랄까요...평소에 허리 안좋은데 허리 아프고 그런건 아닌데 좀 오래 된듯해요 애들이 힘이 없어요..써보시면 아실듯. 가장 문제는 등인데..에어컨을 적정온도에 맞춰두고 썼는데 그 에어컨이 꺼질때마다 실내등이 같이 번쩍! 하더라고요. 처음에 불나는줄 알았어요..ㄷㄷ 그래도 직원분들 친절하시고 주변 상권이 좋아서 이용하기 편했네요 다음에 또 이용할 생각입니다.,3.5,6
2021.11.13,69930,kny**,추위를 많이 타는 편인데 침구류도 따숩 방도 온도 조절되어 편안했습니다 김서림 방지기는 하지만 화장실거울에 열선도 있는 따수한 호텔이었어요,5.0,0
2022.02.20,69930,kor**,"세면대 아래 남이 쓰다 버린 칫솔,
욕조 비누 거치대엔 내가 안 쓴 비누…
욕실에 습기 찼는데, 손 닿는 곳만 닦았네요..ㅎㅎ
아주 작은 디테일이..호텔 아름 값을 좌우한다고 봅니다.
청주엔 딱히 다른 대안이 없지만, 생긴다면 갈아탈 듯요.",3.3,3
2021.05.02,69930,eas**,"전기관련 제품등이 작동을  하다가 정지 상태가 되는 작은 소리같은것이 날때 뭔가 번쩍하는게 있어 깜짝 놀라곤 했어요. 
별일 아니겠지만 좀 놀라게 되더라구요.
대체로 만족합니다.",4.0,1
2022.12.20,69930,hhl**,"객실 도배가 찢어진 부분이 여러곳이 있었고
스탠드 갓의 얼룩이 아쉬었어요
시설관리가 필요할 것 같아요
그래도 접근성이 좋아서 친구들과
즐거운 시간 보냈어요",3.5,0
2021.11.06,69930,lss**,"깜짝 놀랐습니다.
대한민국에 이런 특1급호텔이 있다는것이요.
광주에서 논스톱으로 운전해서 너무 피곤해 잘려누웠는데 윗층에서 망치 두들기는 공사하는 소리가 나서 잠을 잘 수가 없었습니다.

프로트데스크에 연락을하니 30분정도를 방을 찾고있다면서 답이없어 화가 많이 났었습니다.

결론 호텔이 오래되서 그렇다며 다른 호실로 새벽1시에 짐을 챙겨 옮겼습니다.
그런데 옮긴방은 더합니다.
소리는 기본으로 똑같이 나고 이불이랑 베개에 굽굽한 담배냄새같은게  나고 이불에 벼룩이 있는지 온몸이 가렵고 베게는 숨이 다죽어있고 또 전화를해서 다시 아까 그 방으로 옮겼습니다.

이건 무슨 모텔보다 못한 특1급이라니 어이가 없더군요.
다행히 룸써비스로 시켜먹은 미역국정식 조식은 맛있더군요.

저는 전국 출장이 많아서 매주 2-3일을 호텔을 이용하는데 데일리 호텔에 저의 후기들을 보시면 아시겠지만 전부 5점입니다.

그런데 이번에는 0점입니다.
절대 이용을 두번 다시 안합니다.
꼭 저의 글을 임원들께나 회장님께 보여드리세요.

어떤분이 호텔주인인지 보고 싶을정도입니다.",2.8,9
2019.04.10,69930,kta**,"방, 화장실 모두 깨끗했고 조용했습니다.

주변에 영화관, 마트, 식당들이 많이 있어서 좋습니다.

하지만 전 출입문 손집이 정전기가 많이납니다...ㅠ",3.5,1
2022.02.06,69930,pki**,직원분들이 친절하고 엑스트라배드 추가했는데 좁다고 안내하신거에 비해 공간은 충분했습니다 뷔페를 운영하지않는것은 좀 아쉬웠네요,4.8,0
2021.08.02,69930,did**,"오래된 느낌은 없지않지만
전체적으로 깔끔한 위생상태와 넓은공간.
중부지방내에서는 가장 좋은 호텔이 확실하다",5.0,0
2021.08.01,69930,joe**,방도 업그레이드 해주시고 룸컨디션도 너무 좋았어요~! 조용하고 무엇보다 경치가 최고 였습니다^^재방문 의사 있습니다~!!,5.0,0
2017.05.13,69930,ajj**,"침구도 너무깨끗하고 방도 넓고 특히 조식
너무맛있었음^^ 호텔은 화장실은 보통
작은데 여기호텔은 화장실도넓고 굿입니다^^",5.0,0
2021.12.25,69930,sni**,생긴지 오래된거에비해 깔끔하고 좋았어요. 근데 엘레베이터 버튼 누를때마다 전기가 올랐어요.. 시설점검은 하셔야할거같아요,4.0,0
2023.03.24,69930,abm**,방 깨끗함. 새벽부터 이상한 소리나고 불은 자동으로 계속 켜짐 문쪽 불 미닫이 문쪽 센서 둘다 이상하게 켜짐,3.5,0
2019.08.16,69930,tan**,"직원들 불 친절.
방안 화장지도 몇장없고  3인 예약 했는데 치솔 수건등 2인분만 구비되어 있고  세수비누도 조그만것 1개 만  있어서 ...",2.8,1
2021.05.20,69930,oxy**,"무엇보다 의식주 해결 접근성 즣았으나
카페트에 보이는 땅콩, 젤리 청소가 미흡",4.5,3
2021.03.28,69930,aud**,직원분들 친절~ 룸~깨끗~전자레인지까지^^~ 다음에 또 이곳으로 갑니다^^,4.5,1
2019.10.30,69930,dia**,시티뷰도 좋고 방도 깨끗하고 침구류도 푹신하고 좋았습니다,4.5,0
2019.08.12,69930,pcj**,"청주에서 가장 좋은호텔
직원들 친절~ 방은 리모델링한번함 좋을듯",4.5,0
2019.08.12,69930,pcj**,"침구아래는 좀 지저분/에어컨이 약했어요
나머지 위치와 시설 다 좋았어요",4.5,0
2019.05.05,69930,mil**,시설도 깔금하고 좋았는데 침대가 덜 푹신해서 살짝 불편했네요~ 전반적으로 만족해요,5.0,0
2021.08.01,69930,skf**,깨끗하고 깔끔하고 좋았구 무엇보다 조용해서 더욱좋았어요~~,4.3,0
2020.05.15,69930,ysy**,조용하니  좋았어요  다만 식당이 문 연곳이 없어 배가 고팠다는것뿐,4.0,0
2019.11.12,69930,kar**,"접근성 편의성 모두 좋았고
직원들도 친절했어요
조식은 종류도 없고 맛도 별로였어요",4.0,0
2018.08.03,69930,ses**,"직원응대는 여전히 별로였고, 수압이 너무나 약함. 룸은 넓고 깨끗",4.3,0
2020.10.25,69930,chk**,"침대에서 약간 꿉꿉한냄새가 나는 것 빼고는
사우나도 깨끗하고 수영장도 있고 돟습니다 굿굿",3.5,0
2020.08.22,69930,smc**,나ㄹ씨가 습하고 거워서 그런지 역한 냄새가 심했고 전반적으로 노후화 되어있는 느낌이였어요 ㅠㅠ,2.8,1
2022.10.16,69930,osj**,뷰도 좋고 침구류부터 내부가 상당히 깨끗했어요,5.0,0
2022.07.30,69930,psh**,깨끗하고 좋아요!!!,4.8,0
2021.08.10,69930,kyu**,침구 깨끗하고 좋았어요,4.8,0
2021.06.19,69930,dra**,ㅇㅇㅇㅇ만족합니다.,5.0,0
2021.05.24,69930,oxy**,모든것이 너무 좋았던 여행입니다.,5.0,0
2021.04.12,69930,cin**,너무넓구깨끗햇어용ㅎㅎ,5.0,0
2021.03.31,69930,jsy**,너무 깨끗하고 만족합니다,5.0,0
2021.02.17,69930,dra**,항상 잘 이용하고 있습니다,5.0,0
2020.12.29,69930,lea**,친절하신 직원들 덕분에 편히 쉬다 갑니다.,5.0,0
2020.12.21,69930,gml**,가나다아아나는니즈다가,4.5,0
2020.11.14,69930,jun**,깨끗하고 좋았습니다,5.0,0
2020.11.14,69930,jun**,깨끗하고 좋았습니다,5.0,0
2020.05.31,69930,oun**,"깨끗하고 좋았어요
",5.0,0
2020.05.13,69930,coo**,편하게 잘 쉬었어요,5.0,0
2020.04.25,69930,qkg**,깨끗하고  주변시설이 좋아서 만족이요 ㅋ,5.0,0
2020.04.25,69930,e21**, 편의시설이 가까워서 좋음,5.0,0
2020.04.20,69930,csn**,깨끗하고 좋네요. 굿,5.0,0
2020.04.06,69930,chu**,조용하고 시설이 깨끗해서 좋았어요,5.0,0
2020.02.18,69930,als**,치ㅁ구가 깨끗하고 좋음,5.0,0
2019.12.31,69930,idl**,그냥 다 너무좋앗어요 해외호텔느낌 조식도 짱맛잇엇어요,4.8,0
2019.12.08,69930,jan**,베게가 솜이 너무 없었던 것 빼고 좋았습니다.,5.0,0
2019.12.01,69930,att**,좋았어용 너무너무 ㅎ,5.0,0
2019.10.02,69930,ein**,너무나좋았습니다 굿,5.0,1
2019.08.10,69930,jae**,"가다가 차 사고가나서  체크인을 못했는데
방문 확인 연락도 없구 
이용하지않났는데 후기를 쓰라니요 ㅡㅡ",1.0,0
2019.07.31,69930,hgl**,깨끗하고 넓고 가성비가 굿입니다,5.0,0
2019.07.18,69930,nab**,조용하고 깨끗했습니다,4.8,0
2019.05.26,69930,322**,쾌적하고 조용하고 아주 만족했어요~~,4.8,0
2019.05.07,69930,tru**,넓고 깨끗하고 주변 시설이용도 편리했음,5.0,0
2019.03.10,69930,inv**,청주에서 하루묵기에 가성비 좋은거같아요,5.0,0
2018.01.21,69930,lkh**,깨끗하고 좋았어요.,5.0,0
2022.05.19,69930,cwk**,청주라는 도시 자체가 그리고 사람들이 좋았습니다,4.0,0
2021.02.28,69930,010**,버ㄴ화가 근처가 좋았어요,4.3,0
2021.02.07,69930,san**,깨끗하지만 옛날 고급진 호텔,4.3,0
2020.08.27,69930,sum**,양호해요. 깨끗해요 전망좋아요,4.0,0
2020.07.10,69930,bjy**,거미줄이랑 벌레가 있었어요! 객실 청소한 지 오래되어 보였습니다ㅠㅠ,3.0,2
2020.06.08,69930,jwy**,조용하고 편안하게 잘 잤습니다,4.0,0
2020.05.24,69930,rjr**,까ㄹ끔하고 좋았어요. 특히 직원분이 너무 친절 ㅎㅎㅎ,4.0,0
2020.04.28,69930,sod**,오래된 호텔.. 배쓰텁에서 검은 때가 나왔어요.,4.3,0
2020.04.05,69930,yoo**,깨끗했어요.친절하구요,4.3,0
2020.01.25,69930,scu**,"고ㅐㄴ찮아요
깨씃합니다 친절하고",4.3,0
2019.12.08,69930,qhw**,너무나도 방이 깨끗해서 좋았습니다^^,4.0,0
2019.10.27,69930,sms**,뷰가 좋아요~~~~,4.0,0
2019.07.21,69930,tig**,위치도 좋고 깨끗함,4.0,0
2019.06.11,69930,lee**,뷰가 좋음. 직원은 좀 웃었으면 함.,4.3,0
2019.06.02,69930,sto**,급하게 예약했는데 괜찮았어요.,4.0,0
2018.07.18,69930,ghg**,깨끗해요 위치가 시내랑떨어져잇는편인ㄷ 괜찮아요,4.3,0
2019.03.07,69930,sta**,좋았어요 ^^******,3.8,0
2018.05.18,69930,jan**,도심의 호텔보단 서비스마인드가 시골 같았어요...,3.8,0
2018.04.11,69930,thu**,"깨끗하고 좋은시설
",3.8,0
2017.10.11,69930,kyo**,갠찮아요 청주에선 여기가 잴루 나아요,3.5,0
2019.08.14,69930,lkw**,방 안깨끗하고 직원 개불친절함 실내이용시설도 그닥ㅋ 그냥 안가는데 나음,2.0,0
2022.09.17,69930,alp**,그냥 그래요 5성급이라고 하기에는 조식이좀...,3.3,0
